Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,2733,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,134,158,211,0.7,66.67,92,212,264020,145.53,989.875,20.836,0,30,0.625407299,16-11-2017 02:59
0,2734,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,34,79,237,0,99.9,51,330,125760,427.22,989.875,25.895,0,94,0.64516129,16-11-2017 03:24
0,2735,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,36,98,188,1.72,99.9,75,286,248456,82.95,989.875,75.275,0,105,0.70781495,16-11-2017 03:47
0,2736,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,69,82,101,0.62,60,62,102,178120,84.5,674.8359375,34.813,0,15,0.731076975,16-11-2017 03:55
0,2737,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,33,119,196,1.02,99.9,100,195,196996,123.84,989.875,23.844,0,9,0.744735638,16-11-2017 04:07
0,2738,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,91,118,156,0.7,50,98,156,228436,633.51,851.03125,68.201,0,11,0.733235575,16-11-2017 04:19
0,2739,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,56,127,305,0.68,99.9,93,306,124676,143.57,989.875,43.934,0,5,0.737878452,16-11-2017 04:52
0,2744,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,44,104,181,4.55,99.9,78,267,93712,124.72,989.875,61.438,0,91,0.819065817,16-11-2017 05:43
0,2745,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,48,90,136,0,99.9,65,222,335716,132.25,989.875,38.85,0,94,0.846768686,16-11-2017 06:06
0,2746,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,15,34,87,5.88,99.9,26,233,177192,95.73,989.875,76.357,0,160,0.851256531,16-11-2017 06:56
0,2748,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,98,152,229,0.61,99.9,123,231,263576,87.68,989.875,86.392,0,9,0.851256531,16-11-2017 08:48
0,2750,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,47.45,90,156,0.7,99.9,65,201,153300.8105,124.72,989.875,46.1808,0,11,0.852957963,16-11-2017 09:38
0,2752,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,21,47,189,1.35,68.75,33,190,198392,96.4,989.875,37.128,0,2,1.212678125,16-11-2017 10:06
0,2753,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,50,78,115,0,99.9,61,169,290092,134.65,989.875,136.936,0,60,1.066003582,16-11-2017 10:25
0,2754,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,36,73,169,1.33,99.9,51,170,240000,79.9,989.875,89.719,0,9,0.957826285,16-11-2017 11:06
0,2756,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,35,49,66,0.62,99.9,38,158,225852,103.85,989.875,58.928,0,97,1.080844253,16-11-2017 11:25
0,2759,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,48,72,171,1.32,81.82,53,171,264456,124.47,989.875,120.613,0,3,1.184120839,16-11-2017 13:24
0,2761,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,61,94,151,1.33,80,74,152,123860,79.07,989.875,93.911,0,7,1.091089451,16-11-2017 14:16
0,2763,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,10,17,28,0,99.9,13,153,225128,93.75,989.875,60.42,0,130,1.162476387,16-11-2017 14:41
0,2764,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,47,67,125,1.18,99.9,47,131,247788,210.29,989.875,114.658,0,16,1.091089451,16-11-2017 15:07
0,2765,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,17,18,20,0,99.9,15,152,223632,97.99,989.875,41.994,0,137,1.157275125,16-11-2017 15:30
0,2767,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,3,2,2,0,99.9,2,101,568648,116.81,237.2109375,37.64,0,197,1.158340265,16-11-2017 16:23
0,2768,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,81,88,123,0.64,64.29,53,123,381628,141.06,989.875,83.847,0,4,1.091089451,16-11-2017 16:59
0,2770,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,35,49,77.65,0.68,99.9,33,123,225852,103.85,989.875,66.535,0,6,1.091089451,16-11-2017 17:41
0,2774,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,14,19,35,0,99.9,15,121,109800,96.97,989.875,87.837,0,90,1.74077656,17-11-2017 08:31
0,2775,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,49,55,80,0,99.9,38,136,243856,90.36,989.875,86.297,0,62,1.328422328,17-11-2017 08:58
0,2777,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,42,72,109,0.38,62.5,35,109,207164,90.03,989.875,108.737,0,3,1.278971779,17-11-2017 09:22
0,2778,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,23,30,43,1.47,99.9,24,129,227936,91.79,989.875,49.257,0,91,1.273199695,17-11-2017 09:46
0,2779,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,18,24,38,1.45,99.9,21,132,270228,81.2,989.875,58.969,0,97,1.373605639,17-11-2017 10:29
0,2780,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,17,19,36,0,99.9,16,126,283932,95.41,989.875,75.567,0,93,1.373605639,17-11-2017 10:56
0,2782,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,3,2,2,0,99.9,2,101,578072,99.74,257.3710938,42.89,0,198,1.419904586,17-11-2017 11:40
0,2785,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,48,64,89,0.62,99.9,52,133,150976,145.96,989.875,54.157,0,49,1.402927619,17-11-2017 12:16
0,2786,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,14,18,29,1.47,99.9,15,149,244984,119.1,989.875,51.072,0,125,1.409381934,17-11-2017 12:39
0,2787,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,13,14,18,0,99.9,10,156,270592,116.76,989.875,80.242,0,143,1.5430335,17-11-2017 13:01
0,2790,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,19,22,40,0.72,99.9,19,138,278756,174.3,989.875,107.511,0,100,1.524985703,17-11-2017 13:46
0,2791,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,36,43,71,0,99.9,31,146,360060,109.88,989.875,48.535,0,81,1.524985703,17-11-2017 14:11
0,2792,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,22,28,40,0.72,99.9,20.07894737,123,243856,96.97,989.875,60.815,0,62,1.414213562,17-11-2017 14:41
0,2793,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,16,15,27,0,99.9,14,144,295900,75.56,989.875,76.313,0,123,1.79605302,17-11-2017 15:13
0,2794,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,28,44,70,1.33,99.9,28,130,313772,102.69,989.875,47.444,0,70,1.178511302,17-11-2017 15:36
0,2796,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,45,55,113,0,68.75,44,116,382076,76.57,989.875,68.487,0,41,1.178511302,17-11-2017 16:13
0,2797,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,27,42,131,1.32,71.43,33,139,404604,137.67,989.875,52.968,0,22,1.203858531,17-11-2017 16:43
0,2798,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,16,22,59,0,99.9,19,134,377596,71.38,989.875,75.797,0,92,1.203858531,17-11-2017 17:18
0,2799,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,17,20,41,1.85,99.9,16,144,293748,86.06,989.875,45.253,0,107,1.339728254,17-11-2017 17:44
0,2800,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,42,52,135,1.18,70.59,34,146,424424,74.81,989.875,69.047,0,18,1.203858531,17-11-2017 18:23
0,2801,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,128,255,472,0.01,99.9,191,553,1086296,1498.24,597.8476563,502.479,0,205,1.178511302,17-11-2017 19:14
0,2802,random-action:,U,U,201,373,765,0.68,99.9,288,924,260600,396.5,989.875,61.908,0,0,0.689143217,21-11-2017 18:23
0,2803,random-action:,U,U,56,88,144,0,99.9,68,173,257280,144.04,534.8476563,21.849,0,0,0.762492852,21-11-2017 18:31
0,2804,random-action:,U,U,28,138,659,1.35,99.9,93,781,87408,232.03,989.875,27.783,0,0,0.735214622,21-11-2017 18:59
0,2806,random-action:,U,U,56,129,273,0.77,99.9,96,535,213704,344.6,989.875,30.955,0,0,0.735214622,21-11-2017 19:30
0,2807,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,47,77,126,0.7,66.67,61,126,189092,104.54,439.9414063,25.719,0,14,0.811107106,21-11-2017 19:37
0,2808,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,46,74,124,4,66.67,58,124,149512,83.54,584.8203125,45.611,0,8,0.811107106,21-11-2017 20:23
0,2809,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,84,132,202,0.69,99.9,103,295,183776,84.13,989.875,91.42,0,107,0.811107106,21-11-2017 20:47
0,2810,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,67,116,180,0.98,60,97,181,242852,102.39,633.78125,34.391,0,13,0.784196485,21-11-2017 20:59
0,2811,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,88,115,203,0,40,72,210,200236,141.4,771.0585938,28.25,0,25,0.782804207,21-11-2017 21:13
0,2812,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,56,104,181,0.7,99.9,76.75,212,186027.0405,124.72,989.875,45.611,0,25,0.790569415,21-11-2017 21:36
0,2813,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,103,165,280,0.7,99.9,117,282,269880,88.42,989.875,47.228,0,24,0.951646835,21-11-2017 22:39
0,2818,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,43,99,181,1.45,99.9,77,349,160192,141.75,989.875,24.298,0,169,0.997785158,22-11-2017 00:09
0,2819,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,69,89,119,0.75,50,53,121,282440,90.83,615.7773438,54.622,0,19,0.98926881,22-11-2017 00:22
0,2820,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,37.45906433,63,94.07769251,0.75,99.9,47,132.5026316,225852,103.85,989.875,78.02605,0,16,0.997712551,22-11-2017 01:44
0,2825,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,47,78,130,0.75,50,58,131,234300,89.04,989.875,51.406,0,5,1.733351309,22-11-2017 02:57
0,2829,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,32,54,98,0.79,99.9,39,195,142940,69.71,989.875,70.743,0,99,1.730403588,22-11-2017 04:13
0,2830,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,76,123,177,1.54,57.14,104,177,123108,67.77,989.875,73.836,0,3,1.490711985,22-11-2017 04:33
