Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,2340,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,9,9,744,16.67,99.9,9,1000,48752,49.38,356.3632813,2.305,0,182,0.833333333,16-11-2017 21:12
0,2341,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,7,7,941,10,99.9,6,1000,50356,58.09,298.2421875,1.928,0,6,2.357022604,16-11-2017 21:17
0,2342,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,14,27,871,2.22,99.9,13,1000,84888,272.48,302.2539063,2.133,0,72,2.096569673,16-11-2017 21:23
0,2343,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,14,23,963,1.69,99.9,19,1000,72844,131.65,318.6875,2.126,0,24,1.940741699,16-11-2017 21:28
0,2344,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,10,24,251,2.27,99.9,23,300,450872,549.1,149.6484375,163.116,0,38,1.720264368,16-11-2017 21:56
0,2345,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,48,143,688,1.96,99.9,24,1000,73776,164.52,393.5703125,2.015,0,339,1.622214211,16-11-2017 22:01
0,2346,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,74,127,722,2,99.9,26,1000,75336,145.37,397.3242188,1.964,0,278,1.561737619,16-11-2017 22:05
0,2347,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,22,73,749,1.06,99.9,61,1000,97172,142.25,341.9570313,2.109,0,266,1.561737619,16-11-2017 22:10
0,2348,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,75,115,614,1.96,99.9,18,1000,50184,148.18,379.1640625,1.461,0,423,1.121544308,16-11-2017 22:14
0,2349,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,10,55,865,4.17,99.9,10,1000,39244,248.86,256.7695313,1.475,0,169,1.203858531,16-11-2017 22:19
0,2350,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,10,59,855,4.08,99.9,16,1000,44596,187.96,233.5195313,1.834,0,176,1.170411472,16-11-2017 22:23
0,2351,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,662,685,783,0.03,99.9,66,886,213848,250.28,989.875,3,0,746,1.170411472,16-11-2017 22:33
0,2352,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,12,15,905,7.69,99.9,7,1000,42628,307.14,249.6953125,7.897,0,44,1.170411472,16-11-2017 22:38
0,2353,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,21,44,804,1.79,99.9,40,1000,82880,103.99,295.3203125,3.52,0,157,1.203858531,16-11-2017 22:44
0,2354,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,87,148,676,1.96,99.9,20,1000,52096,167.77,384.859375,1.853,0,300,1.118033989,16-11-2017 22:47
0,2355,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,23,44,132,1.41,50,37,132,22948,152.12,73.0390625,18.441,0,43,1.147078669,16-11-2017 22:50
0,2356,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,57,116,748,1.96,99.9,19,1000,49556,200.92,395.3828125,1.758,0,234,1.111111111,16-11-2017 22:53
0,2357,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,62,119,462,1.49,99.9,59,502,100928,354.4,232.8007813,181.391,0,115,1.111111111,16-11-2017 23:59
0,2358,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,23,59,748,2,99.9,20,1000,72844,167.77,318.6875,2.133,0,176,1.104315261,17-11-2017 00:05
0,2359,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,26,77,231,0,99.9,44,302,84404,196.17,100.4882813,183.593,0,0,0.985329278,17-11-2017 00:43
0,2360,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,8,8,149,25,99.9,8,1000,49272,56.93,332.53125,2.354,0,0,1.296407447,17-11-2017 01:06
0,2361,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,9,8,161,16.67,99.9,8,1000,48024,68.61,347.125,1.777,0,0,2.42535625,17-11-2017 01:11
0,2362,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,5,4,7,4.17,99.9,4,1000,25448,53.85,148.4492188,1.806,0,0,2.5,17-11-2017 01:15
0,2363,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,10,9,153,4.17,99.9,8,1000,47160,54.61,335.8828125,1.974,0,0,2.5,17-11-2017 01:20
0,2364,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,5,4,141,4.17,99.9,4,1000,36652,88.68,260.796875,2.148,0,0,2.5,17-11-2017 01:25
0,2365,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,9,10,141,4.65,99.9,8,1000,36084,129.32,235.125,1.809,0,0,2.5,17-11-2017 01:29
0,2366,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,32,158,582,1.96,99.9,23,1000,72328,170.8,392.609375,1.824,0,0,2.357022604,17-11-2017 01:33
0,2367,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,17,43,488,3.57,99.9,17,1000,47876,87.04,365.296875,1.936,0,0,2.357022604,17-11-2017 01:37
0,2368,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,53,117,541,1.96,99.9,20,1000,54072,169.77,397.6953125,1.812,0,0,2.236067977,17-11-2017 01:41
0,2369,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,44,120,601,1.67,99.9,68,1000,104108,138.55,470.265625,8.82,0,0,2.236067977,17-11-2017 01:45
0,2370,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,12,13,124,1.82,99.9,8,1000,63840,65,376.1445313,2.063,0,0,2,17-11-2017 01:50
0,2371,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,53,96,332,2,99.9,64,1000,121200,156.25,570.5117188,1.884,0,0,2,17-11-2017 01:57
0,2372,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,62,100,532,1.96,99.9,18,1000,50768,158.14,373.3671875,1.943,0,0,1.290994449,17-11-2017 02:01
0,2373,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,12,16,204,10,99.9,7,1000,43260,297.14,264.21875,1.785,0,0,1.889822365,17-11-2017 02:05
0,2374,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,102,153,609,1.96,99.9,25,1000,59480,139.85,315.1523438,1.88,0,0,1.290994449,17-11-2017 02:09
0,2375,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,6,7,15,0,99.9,7,1000,32036,134.41,129.515625,2.06,0,0,1.889822365,17-11-2017 02:13
0,2376,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,39,75,546,2,99.9,20,1000,49360,176,397.6953125,1.811,0,0,1.290994449,17-11-2017 02:16
0,2377,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,4,6,16,10,99.9,6,1000,26260,84.62,148.9804688,2.045,0,0,1.889822365,17-11-2017 02:20
0,2378,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,12,17,294.5,3.57,99.9,16,1000,49360,129.32,335.8828125,1.937,0,0,1.856953382,17-11-2017 02:25
0,2379,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,15,91,536,2,99.9,30,1000,90736,163.19,306.0898438,2.844,0,0,0.971285862,17-11-2017 02:31
0,2380,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,86,111,496,1.96,99.9,19,1000,50748,152.63,388.2695313,1.856,0,0,0.7124705,17-11-2017 02:34
0,2381,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,37,71,513,2,99.9,31,1000,87148,93.48,391.78125,1.883,0,0,0.773052108,17-11-2017 02:39
0,2382,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,78,109,548,1.96,99.9,36,1000,73012,129.76,371.6328125,1.784,0,0,0.731272424,17-11-2017 02:43
0,2383,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,10,14,303,4.17,99.9,10,1000,53976,57.66,209.3476563,1.794,0,0,0.84334901,17-11-2017 02:49
0,2384,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,118,158,559,1.85,99.9,26,1000,74700,171.53,386.4570313,1.858,0,0,0.731272424,17-11-2017 02:53
0,2385,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,5,4,148,4.17,99.9,4,1000,36680,53.85,288.4414063,1.811,0,0,0.841725623,17-11-2017 02:57
0,2386,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,62,175,676,0.07,99.9,57,1000,85748,176.69,374.9414063,1.934,0,0,0.764719113,17-11-2017 03:02
0,2387,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,56,80,483,2,99.9,18,1000,56548,73.58,390.7890625,3.508,0,0,0.818012825,17-11-2017 03:06
0,2389,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,47,174,340,1.2,99.9,132,1000,123636,424.03,412.375,9.68,0,0,0.844077008,17-11-2017 03:16
0,2390,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,12,11,147,1.67,99.9,8,1000,62144,150,329.890625,1.79,0,0,0.874439302,17-11-2017 03:21
0,2391,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,60,87,514,2,99.9,20,1000,50240,79.49,386.8828125,2.048,0,0,0.872736077,17-11-2017 03:24
0,2392,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,9,16,287,3.23,99.9,13,1000,56592,93.16,236.0351563,1.997,0,0,0.887356509,17-11-2017 03:30
0,2393,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,18,50,478,2,99.9,17,1000,49308,73.58,400.296875,1.807,0,0,0.913886924,17-11-2017 03:34
0,2394,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,9,10,155,20.83,99.9,9,1000,48948,49.6,336.8085938,2.17,0,0,0.940790251,17-11-2017 03:39
0,2395,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,10,19,129,3.23,99.9,15,592,752232,1318.18,202.4960938,360.214,0,0,0.973189187,17-11-2017 04:11
0,2396,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,5,4,143,4.17,99.9,4,1000,36548,65,255.5898438,2.002,0,0,0.991339978,17-11-2017 04:16
0,2397,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,41,129,607,1.96,99.9,19,1000,49404,165.91,395.7734375,2.761,0,0,0.975946469,17-11-2017 04:21
0,2398,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,35.75,65.29950085,351.7206828,2,99.9,18,1000,56548,123.78,371.6328125,1.997,0,0,0.994793442,17-11-2017 04:26
0,2399,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,13,17,220,10,99.9,8,1000,43320,254.7,227.3515625,1.995,0,0,1.825741858,17-11-2017 04:31
0,2400,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,71,127,508,1.96,99.9,23,1000,51060,172.88,395.2890625,2.338,0,0,0.710669055,17-11-2017 04:35
0,2401,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,40,69,529,1.96,99.9,19,1000,50656,130.77,397.3203125,1.878,0,0,0.770752493,17-11-2017 04:39
0,2402,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,60,124,607,1.96,99.9,28,1000,53048,121.99,395.7226563,1.967,0,0,0.737209781,17-11-2017 04:42
0,2403,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,509,661,775,0.03,99.9,91,1000,337184,450.66,812.0234375,6.699,0,0,0.710669055,17-11-2017 04:53
0,2405,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,5,7,14,12.5,99.9,7,1000,26312,100,154.09375,1.883,0,0,0.737209781,17-11-2017 04:58
0,2406,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,68,221,614,1.96,99.9,20,1000,54284,187.2,378.5195313,1.78,0,0,0.716114874,17-11-2017 05:02
0,2407,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,9,10,147,20.83,99.9,9,1000,48504,64.46,256.921875,2.012,0,0,0.737209781,17-11-2017 05:07
0,2408,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,18,31,536,2.38,99.9,23,1000,36876,102.17,108.84375,1.917,0,0,0.737209781,17-11-2017 05:11
0,2409,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,53,132,687,1.54,99.9,37,1000,64524,179.05,327.2421875,2.077,0,0,0.751646028,17-11-2017 05:15
0,2410,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,7,10,25,4.17,99.9,10,1000,13464,57.41,67.07421875,2.105,0,0,0.751646028,17-11-2017 05:19
0,2411,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,20,58,408,1.82,97.83,47,1000,79616,107.88,388.3359375,2.036,0,0,0.957826285,17-11-2017 05:25
0,2412,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,18,34,355,3.13,99.9,28,1000,67896,88.79,358.7265625,4.216,0,0,0.957826285,17-11-2017 05:30
0,2413,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,55,147,605,1.96,99.9,22,1000,53468,155.37,391.5625,2.3,0,0,0.957826285,17-11-2017 05:33
0,2414,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,8,7,274,4.17,99.9,5,1000,46588,63.74,220.8085938,1.897,0,0,0.957826285,17-11-2017 05:40
0,2415,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,16,22,208,2.33,99.9,20,1000,97812,123.03,668.875,1.904,0,0,1.132277034,17-11-2017 05:46
0,2416,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,84,165,592,1.49,99.9,32,1000,130036,321.11,656.7460938,3.622,0,0,0.957826285,17-11-2017 05:51
0,2417,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,28,106,582,1.96,99.9,21,1000,50992,152.63,372.9296875,2.08,0,0,1.015346165,17-11-2017 05:55
0,2418,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,30,69,508,2,99.9,22,1000,53048,143.85,378.5195313,2.077,0,0,1.005037815,17-11-2017 05:59
0,2419,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,8,7,163,4.17,98.84,6,1000,50976,57.66,297.328125,2.076,0,0,2.581988897,17-11-2017 06:03
