Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,2713,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,82,223,956,1.56,99.9,61,1000,87956,367.19,339.5898438,6.249,0,2,0.465477844,16-11-2017 22:30
0,2714,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,124.0266082,335,996,1.196396543,99.9,79,1000,79252,177.42,339.5898438,2.146,0,1,0.4667465,16-11-2017 22:35
0,2715,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,198,322,994,0.85,99.9,102,1000,102284,288.35,271.0742188,1.849,0,4,0.43852901,16-11-2017 22:40
0,2716,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,87,337,998,0.89,99.9,88,1000,104208,223.21,472.390625,1.923,0,1,0.456673377,16-11-2017 22:45
0,2717,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,98,294,990,1.18,99.9,91,1000,66660,134.41,236.5664063,1.812,0,10,0.487563235,16-11-2017 22:49
0,2718,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,76,236,991,0.85,99.9,96,1000,59952,273.26,322.3632813,2.619,0,9,0.508219144,16-11-2017 22:54
0,2719,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,152,376,996,1.03,99.9,90,1000,51968,152.21,199.1601563,1.363,0,4,0.496240742,16-11-2017 22:58
0,2720,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,46,209,974,1.12,99.9,71,1000,53236,246.32,222.921875,2.207,0,24,0.508438062,16-11-2017 23:02
0,2721,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,11,30,923,0.99,99.9,23,1000,57276,331.82,329.7382813,1.45,0,69,0.547078166,16-11-2017 23:05
0,2722,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,86,321,995,1.02,99.9,119,1000,62392,205.26,318.0195313,1.69,0,5,0.512989176,16-11-2017 23:10
0,2723,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,224,362,1000,0.81,99.9,78,1000,84004,257.85,317.640625,2.055,0,0,0.51231552,16-11-2017 23:14
0,2724,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,114,298,996,0.91,99.9,87,1000,80160,136.25,313.453125,1.767,0,3,0.502518908,16-11-2017 23:19
0,2725,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,36,145,953,1.69,99.9,62,1000,87060,213.68,295.9023438,1.794,0,43,0.51231552,16-11-2017 23:23
0,2726,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,71,383,999,0.89,99.9,103,1000,103400,155,570.234375,2.079,0,1,0.509647191,16-11-2017 23:28
0,2727,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,46,200,947,1.79,99.9,52,1000,83628,198.59,372.5625,2.319,0,50,0.512989176,16-11-2017 23:33
0,2728,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,82,326,997,1,99.9,93,1000,98872,235.2,307.2929688,1.581,0,2,0.510310363,16-11-2017 23:38
0,2729,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,129,434,997,0.78,99.9,103,1000,92552,176.06,412.734375,2.114,0,3,0.510310363,16-11-2017 23:42
0,2730,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,119,323,997,0.77,99.9,102,1000,93488,223.21,341.0976563,1.764,0,3,0.495073771,16-11-2017 23:47
0,2731,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,34,44,112,1.47,33.33,7,112,9748,64.12,54.1875,1.942,0,0,0.510310363,16-11-2017 23:49
0,2732,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,134,210,517,0.89,99.9,47,517,61652,229.33,280.2695313,1.926,0,0,0.509647191,16-11-2017 23:53
0,2733,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,80,305,998,0.82,99.9,88,1000,77884,184.75,364.484375,5.728,0,2,0.510310363,16-11-2017 23:58
0,2734,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,87,298,995,0.99,99.9,88,1000,79880,213.68,320.5542969,1.942,0,4,0.509647191,17-11-2017 00:03
0,2735,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,146,401,999,1.43,99.9,128,1000,71276,104.35,335.8554688,1.941,0,1,0.427569125,17-11-2017 00:07
0,2736,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,76,358,993,0.91,99.9,85,1000,90160,236.61,332.8828125,1.802,0,7,0.451523641,17-11-2017 00:12
0,2737,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,98,286,928,1.03,99.9,84,1000,76536,241.24,347.7148438,2.283,0,71,0.478821633,17-11-2017 00:17
0,2738,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,111,240,786,0.91,99.9,80,1000,68132,129.53,304.203125,2.071,0,212,0.497339101,17-11-2017 00:21
0,2739,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,29,198,781,0.99,99.9,98,1000,65128,173.81,225.5390625,1.779,0,216,0.527003581,17-11-2017 00:26
0,2740,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,92,338,976,0.82,99.9,101,1000,58016,229.27,322.6835938,1.941,0,23,0.5143445,17-11-2017 00:30
0,2741,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,147,267,969,0.82,99.9,89,1000,83960,206.62,342.4023438,1.706,0,34,0.51708769,17-11-2017 00:35
0,2742,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,115,351,994,1.18,99.9,79,1000,90408,182.52,309.953125,1.735,0,6,0.507684765,17-11-2017 00:40
0,2743,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,146,377,994,0.79,99.9,119,1000,86768,146.98,370.5507813,2.333,0,6,0.498824841,17-11-2017 00:45
0,2744,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,168,375,984,0.89,99.9,102,1000,77876,288.16,316.5742188,1.604,0,18,0.471929178,17-11-2017 00:49
0,2745,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,135,270,817,0.88,99.9,85,1000,86360,230.33,325.625,2.192,0,191,0.487633494,17-11-2017 00:54
0,2746,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,134,313,991,1,99.9,104,1000,62620,170.59,342.3398438,2.113,0,9,0.483368245,17-11-2017 00:58
0,2747,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,71,268,986,0.82,99.9,93,1000,69652,275,358.5664063,2.655,0,14,0.490789731,17-11-2017 01:03
0,2748,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,169,401,998,0.78,99.9,121,1000,79528,134.29,314.5546875,1.629,0,2,0.483368245,17-11-2017 01:08
0,2749,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,115,424,998,0.77,99.9,96,1000,97940,135.26,368.7734375,2.303,0,2,0.480236719,17-11-2017 01:13
0,2750,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,96,286,901,1.72,99.9,79,1000,87548,139.29,306.34375,1.989,0,94,0.481173957,17-11-2017 01:18
0,2751,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,81,308,948,0,99.9,101,1000,75240,239.56,372.1914063,1.91,0,52,0.485272789,17-11-2017 01:22
0,2752,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,75,269,996,1.33,99.9,57,1000,75620,123.68,336.1171875,2.249,0,4,0.485642931,17-11-2017 01:27
0,2753,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,147,315,996,0.82,99.9,89,1000,83988,171.23,340.609375,2.209,0,4,0.485432077,17-11-2017 01:32
0,2754,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,111,308.4,984,0.89,99.9,93,1000,78010.89429,193.693,336.1171875,2.019115058,0,23,0.488298946,17-11-2017 01:36
0,2755,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,64,214,833,0.95,99.9,79,1000,57864,206.6,340.5351563,2.321,0,674,0.599760144,17-11-2017 01:41
0,2756,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,91,278,940,1,99.9,108,1000,63740,442.31,297.2265625,1.683,0,643,0.520579206,17-11-2017 01:45
0,2757,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,146,323,891,0.99,99.9,119,1000,64528,236.05,276.3125,2.59,0,817,0.498548016,17-11-2017 01:49
0,2758,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,77,223,875,1,99.9,49,1000,55040,133.33,218.4882813,1.366,0,744,0.509592044,17-11-2017 01:53
0,2759,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,48,164,706,0.99,99.9,87,1000,71612,226.21,364.8515625,2.709,0,837,0.538811561,17-11-2017 01:58
0,2760,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,119,311,943,0.8,99.9,82,1000,61472,453.23,218.8359375,1.478,0,620,0.51754917,17-11-2017 02:02
0,2761,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,142,335,1000,0.88,99.9,90,1000,78584,193.26,306.96875,2.205,0,373,0.512571838,17-11-2017 02:07
0,2762,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,89,298,926,0.89,99.9,83,1000,84764,209.28,369.5546875,1.729,0,786,0.500107922,17-11-2017 02:12
0,2763,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,84,277,892,1.03,99.9,70,1000,72284,254.81,366.734375,1.983,0,802,0.520187764,17-11-2017 02:16
0,2764,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,63,158,733,0.99,99.9,74,1000,69636,174.77,323.46875,1.816,0,823,0.520579206,17-11-2017 02:20
0,2765,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,103,307,938,0.78,99.9,77,1000,99432,195,366.1796875,1.994,0,525,0.520579206,17-11-2017 02:25
0,2766,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,82,290,951,0.78,99.9,128,1000,65560,346.83,305.1445313,1.882,0,733,0.51231552,17-11-2017 02:29
0,2767,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,208,402,1000,1.39,99.9,92,1000,78244,147.62,439.359375,1.822,0,425,0.51231552,17-11-2017 02:34
0,2768,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,190,395,954,0.97,99.9,133,1000,63308,154.93,351.7851563,2.14,0,833,0.499376169,17-11-2017 02:38
0,2769,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,156,309,889,0.8,99.9,115,1000,71440,213.59,314.7734375,1.955,0,662,0.499376169,17-11-2017 02:42
0,2770,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,140,316,976,0.97,99.9,113,1000,85376,203.62,314.1210938,2.109,0,648,0.48675634,17-11-2017 02:47
0,2771,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,103,317,934,0,99.9,120,1000,95732,190.24,351.4609375,2.019,0,801,0.493864798,17-11-2017 02:52
0,2772,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,113,379,874,0.99,99.9,126,1000,74004,210.53,377.9335938,1.999,0,810,0.486792384,17-11-2017 02:56
0,2773,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,56,219,851,0.99,99.9,96,1000,56888,149.32,213.3632813,2.402,0,808,0.493864798,17-11-2017 03:00
0,2774,random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,25Y,25Y,103,309,934,0.97,99.9,96,1000,72284,209.28,323.46875,1.995792105,0,744,0.492664639,17-11-2017 03:05
0,2775,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,173,345,998,0.88,99.9,97,1000,96060,210.07,455.4960938,2.111,0,2,0.439374775,17-11-2017 03:10
0,2776,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,80,347,997,0.89,99.9,98,1000,89312,203.45,361.3007813,2.325,0,3,0.459557659,17-11-2017 03:15
0,2777,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,96,286,972,0.91,99.9,90,1000,83000,200.92,354.7304688,2.159,0,30,0.486408326,17-11-2017 03:20
0,2778,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,43,186,809,0.82,99.9,101,1000,79124,105.18,309.609375,1.879,0,188,0.522411093,17-11-2017 03:24
0,2779,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,128,314,956,1.12,99.9,80,1000,90828,221.7,432.5546875,2.635,0,43,0.51889448,17-11-2017 03:29
